,model_name,actions,x_pos,y_pos,q0,q1,q2
267,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,179,1,-6.610684,30.491995,14.79692
268,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,180,1,24.994175,-2.6198843,-2.643909
269,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,181,1,54.451485,24.61899,13.888848
270,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,182,1,38.96222,-5.5550075,10.869464
271,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,183,1,58.055534,36.73025,19.122679
272,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,183,0,14.990083,-15.295178,23.56444
273,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,184,0,31.185482,4.467299,9.215241
274,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,185,0,17.586155,-4.954528,14.405665
275,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,186,0,68.79804,14.93454,16.474459
276,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,187,0,39.852924,4.828566,17.33961
277,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,187,0,27.116917,22.96522,36.3156
278,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,188,0,44.988167,11.2418,19.88112
279,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,188,0,24.555157,9.107918,36.85816
280,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,189,0,21.889385,8.233257,14.470162
281,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,189,0,-1.9509052,6.231343,6.712135
282,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,189,0,14.394226,12.017094,23.943918
283,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,189,0,31.75346,19.744688,38.392624
284,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,190,0,47.585575,21.765497,11.268662
285,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,191,0,17.228245,-3.5759327,6.8559394
286,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,191,0,6.252276,17.510569,27.951303
287,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,191,0,-14.699028,7.40838,8.994775
288,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,192,0,13.817268,-3.6124465,9.07207
289,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,193,0,31.463646,26.90411,-6.4199634
290,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,194,0,59.522667,7.755003,7.6999664
291,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,195,0,44.719578,5.77953,9.978586
292,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,195,1,11.757935,17.524992,13.210218
293,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,195,0,15.995363,15.288755,16.95746
294,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,195,0,21.841593,-12.521654,23.451311
295,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,195,1,-7.8408933,31.781708,-5.2508297
296,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,196,1,17.935043,7.0002756,11.093588
297,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,197,1,39.48422,1.8448784,23.386297
298,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,198,1,51.970333,11.492998,5.272247
299,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,199,1,51.304832,-3.2459853,5.414805
300,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,200,1,33.221653,20.619886,19.772636
301,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,201,1,31.814562,4.8328896,4.661261
302,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,202,1,33.468643,9.843689,27.097998
303,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,203,1,21.209295,-2.3172262,8.891565
304,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,203,0,9.143301,5.561456,22.421618
305,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,204,0,55.56709,3.9648817,10.995987
306,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,205,0,16.80241,9.333815,9.241074
307,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,206,0,29.302341,1.2986753,-2.869125
308,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,207,0,35.520454,28.73785,34.203785
309,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,207,1,16.961452,17.612429,12.54059
310,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,207,2,10.599247,21.224634,10.250104
311,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,208,2,47.182278,10.406317,9.348371
312,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,209,2,22.112326,18.195026,18.549564
313,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,210,2,41.437622,15.05759,4.5284076
314,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,211,2,39.837,10.97219,15.536695
315,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,212,2,31.20233,1.5576656,4.21219
316,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,213,2,36.699184,-7.691649,12.867271
317,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,214,2,17.387215,5.4509144,8.076325
318,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,215,2,29.281357,12.000239,25.780807
319,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,216,2,32.079727,-1.7550938,11.777173
320,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,216,2,17.127197,27.300787,9.956686
321,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,217,2,24.174885,16.867657,9.453519
322,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,218,2,17.91685,3.2239912,11.175244
323,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,219,2,27.56393,21.345448,18.409468
324,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,219,1,22.49596,5.065486,36.176403
325,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,219,0,10.659569,5.355965,23.126595
326,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,220,0,75.80551,14.665146,11.987822
327,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,220,1,16.38087,23.55504,8.764209
328,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,221,1,16.597462,2.054097,0.7069635
329,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,222,1,15.291412,1.9936736,4.487559
330,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,222,0,18.743645,-3.566213,29.607544
331,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,223,0,39.50769,3.4841259,7.889973
332,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,223,1,27.804985,32.768543,23.000677
333,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,224,1,32.060905,12.406362,2.618451
334,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,224,0,21.589489,12.273066,26.889763
335,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,224,0,3.297134,21.113764,21.144701
336,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,225,0,31.82502,23.034575,-0.565075
337,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,226,0,31.36017,1.8613546,19.714075
338,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,227,0,22.47787,2.3013804,13.088718
339,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,227,1,13.152137,31.69858,30.637604
340,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,228,1,29.773624,12.456973,0.24605887
341,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,228,2,32.365013,33.106102,25.037764
342,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,229,2,25.262104,23.957678,0.43479723
343,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,230,2,48.111267,17.511972,21.248102
344,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,231,2,27.515184,4.701759,10.4821615
345,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,232,2,51.522766,30.660131,32.803516
346,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,233,2,43.52978,12.900538,-14.975032
347,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,234,2,51.440365,25.808657,15.332346
348,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,235,2,22.56796,-6.817655,12.215259
349,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,235,2,14.312684,20.621086,12.563689
350,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,236,2,29.424427,12.984079,12.249437
351,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,237,2,22.61819,7.579695,12.909965
352,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,238,2,23.376396,5.55409,5.1243777
353,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,239,2,22.32677,17.574764,9.231705
354,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,240,2,29.607372,5.7938232,24.321064
355,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,240,1,-6.3620906,6.6285133,13.135909
356,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,241,1,34.858994,28.6416,-4.011265
357,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,242,1,32.085358,23.747885,21.737373
358,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,243,1,21.10711,4.883455,-17.285606
359,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,244,1,24.888577,-1.3374302,12.720355
360,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,245,1,48.01042,-3.3091471,14.029151
361,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,246,1,40.11129,28.51627,8.420965
362,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,247,1,15.979909,-6.5591702,-0.6614899
363,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,248,1,46.47618,11.671961,9.273942
364,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,249,1,59.096855,7.610631,20.350176
365,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,250,1,33.554276,16.382103,7.9457965
366,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,251,1,52.79091,23.10557,15.825057
367,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,252,1,35.612885,1.8057973,-1.5804316
368,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,252,0,38.11106,35.052742,38.770626
369,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,253,0,32.098328,17.545713,24.283602
370,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,253,1,19.107714,24.023834,4.1495905
371,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,254,1,51.223495,34.420235,21.922739
372,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,254,2,26.514524,43.59713,-2.5741286
373,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,255,2,24.822994,-3.1937401,11.319628
374,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,256,2,19.597683,6.753653,5.8041377
375,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,257,2,33.48519,7.1009264,9.141797
376,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,257,2,9.212333,17.0882,11.988339
377,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,258,2,50.934933,20.728388,15.31833
378,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,259,2,43.74655,23.2286,30.705288
379,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,260,2,31.855715,4.6667247,15.531437
380,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,260,2,7.9201264,11.594102,7.576757
381,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,260,1,8.422095,12.971326,26.48065
382,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,261,1,27.990074,8.486013,18.619154
383,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,262,1,41.441788,19.243477,22.600245
384,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,263,1,32.856804,6.214735,28.375526
385,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,264,1,10.910871,2.031555,-1.1921545
386,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,265,1,53.483112,20.150003,0.5619034
387,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,266,1,45.025642,19.959446,19.10772
388,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,266,2,-1.7039636,22.790697,18.711502
389,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,267,2,38.026703,-11.94311,20.053408
390,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,268,2,38.523613,-1.211591,6.559317
391,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,269,2,29.420925,0.615628,5.167114
392,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,270,2,43.21818,23.446863,-0.38410527
393,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,271,2,18.541904,-1.9157571,0.6623966
394,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,272,2,39.78601,9.6676035,10.136741
395,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,272,2,0.5891167,10.316562,7.5646696
396,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,273,2,32.950504,13.332721,17.871264
397,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,274,2,13.65391,12.042251,0.621118
398,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,275,2,34.705807,20.448236,33.521248
399,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,276,2,31.639029,8.636112,13.843062
400,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,277,2,22.91175,7.497174,12.723645
401,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,278,2,25.574242,7.9229655,18.209707
402,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,279,2,50.83306,8.2617445,19.770926
403,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,279,2,25.308811,49.319347,13.891913
404,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,280,2,39.842262,-6.601441,15.529162
405,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,280,1,29.506971,12.206898,30.993053
406,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,281,1,12.46258,-12.950402,5.520716
407,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,282,1,32.587276,10.785462,14.414912
408,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,283,1,21.946098,20.97059,19.142557
409,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,284,1,22.096565,11.322281,7.9852915
410,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,285,1,50.942993,-7.809764,-3.1614318
411,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,286,1,43.808846,10.819494,1.7061018
412,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,287,1,36.740417,-20.443073,13.259229
413,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,288,1,50.809856,7.7357707,6.93423
414,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,288,0,12.599138,17.66534,31.651358
415,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,288,0,23.070545,30.785387,31.43497
416,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,288,0,6.0120397,-18.473368,16.919577
417,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,288,1,23.748554,39.0218,9.4340315
418,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,289,1,45.17449,-0.5189247,3.4336066
419,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,290,1,31.34792,1.3282831,27.65004
420,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,291,1,45.2695,2.355559,19.198948
421,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,291,2,-1.1270078,10.741649,6.8566775
422,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,292,2,20.965565,16.376375,16.504692
423,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,293,2,36.39512,20.219934,14.14678
424,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,294,2,40.58941,23.209982,-12.593234
425,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,294,2,19.345533,21.33174,12.575374
426,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,294,2,-1.0166768,24.298853,11.189666
427,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,295,2,41.18058,19.61649,15.055875
428,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,296,2,30.494713,25.328257,-4.0352254
429,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,297,2,30.66771,1.7209251,13.356051
430,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,297,2,21.637184,25.694891,-4.155044
431,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,297,2,21.288353,27.581432,14.710809
432,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,297,2,20.370388,25.379704,20.039831
433,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,297,1,19.626186,6.462632,25.974653
434,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,297,0,8.373093,17.57583,17.653353
435,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,298,0,16.431622,28.074915,18.074839
436,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,298,1,-5.973046,12.374969,0.6168503
437,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,298,2,35.753036,37.088276,2.1911898
438,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,299,2,21.813038,-1.7517464,11.3191
439,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,299,1,19.248203,4.862388,21.326944
440,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,300,1,20.597115,10.111223,-7.617139
441,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,300,0,-11.366414,2.4303772,3.5104775
442,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,301,0,24.863571,8.042951,4.3614106
443,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,302,0,29.827192,26.238405,26.001783
444,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,303,0,51.955147,15.216028,19.67303
445,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,303,1,9.454876,18.567516,16.35782
446,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,304,1,19.17678,16.261236,-12.9263525
447,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,305,1,31.286066,19.86289,1.4094776
448,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,306,1,56.523746,33.349735,24.97666
449,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,307,1,38.533295,11.252224,12.470169
450,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,308,1,23.776478,19.619,-2.2647948
451,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,308,0,5.960654,12.394643,12.489685
452,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,309,0,12.819672,12.087317,4.0889587
453,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,310,0,50.312897,33.60516,-6.0522556
454,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,310,0,6.1948724,4.5759406,25.49417
455,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,311,0,17.282228,10.007898,8.922163
456,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,312,0,43.677204,26.122995,24.668318
457,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,312,0,4.318772,12.820794,13.5182295
458,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,312,1,7.706596,11.0549965,7.771573
459,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,313,1,33.057777,27.722113,14.249179
460,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,314,1,26.656166,1.1931815,21.60563
461,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,315,1,44.00678,6.2053986,10.046629
462,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,316,1,22.282621,-6.4797196,2.128652
463,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,317,1,40.663815,-4.478008,1.1495756
464,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,318,1,36.79583,0.3588998,-9.181734
465,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,319,1,19.314405,0.4858763,5.7642293
466,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,320,1,45.948395,13.985172,28.377947
467,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,321,1,58.04464,20.869532,28.595093
468,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,322,1,76.235634,10.2360525,14.437465
469,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,322,0,3.014235,3.4488945,18.95956
470,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,323,0,38.19467,16.59446,18.01972
471,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,324,0,37.31907,30.16189,0.6286244
472,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,324,1,16.316319,17.681664,8.394539
473,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,325,1,20.149067,12.279154,-2.4741104
474,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,326,1,17.905315,-4.100326,11.015598
475,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,327,1,46.621292,12.744802,15.762798
476,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,328,1,41.44533,1.062402,26.125097
477,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,328,0,44.695496,6.3367977,49.93256
478,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,329,0,18.363888,18.140318,5.9293084
479,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,330,0,28.443333,26.217684,14.59105
480,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,330,0,27.591578,11.325217,32.227253
481,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,331,0,19.7447,12.966414,6.8061686
482,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,332,0,42.101837,10.402334,15.143927
483,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,332,1,25.011997,28.319788,9.533104
484,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,333,1,31.238556,25.239315,-7.729798
485,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,333,0,-1.4703363,-8.425508,2.2397962
486,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,334,0,21.095694,12.54983,4.750392
487,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,334,0,37.111145,29.563921,39.138004
488,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,334,1,2.4293165,12.861182,12.228121
489,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,335,1,22.229095,12.789051,3.3589268
490,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,335,2,32.13604,34.833057,25.525583
491,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,336,2,27.970337,2.5660613,-4.376459
492,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,336,2,17.890678,22.05486,17.207808
493,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,337,2,48.266464,30.150026,8.998303
494,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,338,2,50.32518,21.418499,9.547001
495,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,338,1,17.414196,3.5639737,25.498953
496,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,338,0,-3.0152774,0.78572464,3.6526065
497,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,338,0,31.073317,9.803389,36.791245
498,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,338,1,0.8989159,13.682902,4.0317793
499,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,339,1,58.204475,14.298336,5.1488023
500,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,340,1,32.255375,13.875784,2.4283097
501,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,341,1,53.973244,9.318699,20.21992
502,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,341,0,19.616707,22.373423,25.126953
503,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,342,0,50.622063,11.625582,30.891325
504,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,342,0,0.85959303,23.691782,26.440834
505,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,343,0,43.13098,9.747137,25.93387
506,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,343,1,23.129364,26.937523,2.8806572
507,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,344,1,36.48037,27.63611,25.157629
508,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,344,2,1.4195791,30.301208,9.6119795
509,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,345,2,43.911613,-9.310413,7.6919627
510,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,346,2,54.81242,20.527159,30.750412
511,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,347,2,33.404037,7.7975364,11.096064
512,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,347,1,-15.683939,-10.327882,8.07475
513,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,347,0,12.886836,7.8410635,27.133463
514,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,348,0,27.84387,8.278607,17.216326
515,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,349,0,27.662638,15.835321,26.273802
516,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,350,0,24.874199,-4.6313367,17.428423
517,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,351,0,31.619968,30.195534,6.74572
518,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,351,0,17.602962,20.864744,22.517803
519,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,352,0,21.997654,11.706303,10.019139
520,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,353,0,28.782318,1.6008563,6.639047
521,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,354,0,28.557316,-3.5991035,9.075317
522,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,355,0,8.26013,5.455119,-6.8937917
523,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,356,0,35.095955,21.221354,-10.066045
524,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,357,0,27.476707,24.13129,3.6751447
525,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,357,1,22.775537,24.874197,17.28328
526,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,358,1,32.998398,20.255884,1.5971826
527,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,358,0,20.220778,15.816372,21.686749
528,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,359,0,52.71927,29.803604,18.438108
529,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,359,1,3.3722234,35.787823,11.783945
530,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,360,1,36.9124,27.046864,9.888825
531,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,361,1,58.403023,-0.8483598,25.882158
532,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,362,1,37.282818,20.862505,10.1506
533,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,362,2,7.196737,7.3953457,0.3165378
534,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,363,2,14.641371,12.330851,5.605602
535,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,364,2,22.750065,-1.675349,13.908632
